customer_id,name,age,city,city_tier,persona,declared_monthly_income,income_type,existing_emi_ratio,expense_ratio,savings_rate,bounce_prob,credit_score,thin_file,engagement_level,actual_monthly_income,monthly_emi_obligation,foir,income_volatility_actual,savings_rate_actual,n_emi_bounces,n_calculator_uses,n_page_visits,n_logins,recency_weighted_engagement,responded_to_past_offer,abandoned_application,repayment_capacity_score,conversion_propensity_score,recommended_product,eligible_loan_amount,converted
CUST00080,Krishna Das,34,Lucknow,Tier 2,Salaried - Stable (IT/PSU),61500,fixed_salary,0.153126494328128,0.3284472570887354,0.2119276079027694,0.01,760.0,False,medium,61302.833333333336,9386.666666666666,0.1531196219859332,0.07825061830016894,0.21192060182101424,0,2,3,9,4,False,False,75.6743334969094,53.35,Auto Loan,1144000,1
CUST00081,Ishaan Iyer,40,Bhopal,Tier 2,Over-Leveraged Customer,67500,fixed_salary,0.6856690601860101,0.4000944354235851,0.0246897609672542,0.1,675.0,False,high,64793.833333333336,44426.666666666664,0.6856619585711603,0.1144733598549606,0.024683418946761907,0,8,10,33,32,False,False,27.73021546622856,100.0,Auto Loan,0,0
CUST00082,Aditya Iyer,24,Lucknow,Tier 2,Gig Worker (Delivery/Freelance),33400,gig_multi_platform,0.134338662358274,0.7348596734344343,0.1360516872817271,0.08,651.0,False,medium_high,30402.0,4084.3333333333335,0.13434423173913998,0.3962415723395839,0.13606012762318268,1,1,6,16,6,False,False,45.05793019664334,74.80000000000001,Auto Loan,143000,1
CUST00083,Anvi Kumar,39,Nagpur,Tier 2,Salaried - Variable (Sales/Incentive-based),42400,variable_salary,0.3303018978867372,0.5332145575853535,0.1272233720834689,0.05,737.0,False,medium_high,41370.166666666664,13664.166666666666,0.330290346102868,0.46782600754151066,0.12721324948332333,1,2,5,25,12,True,False,25.945739405422557,100.0,Auto Loan,203000,0
CUST00084,Anvi Rao,53,Delhi,Tier 1,Salaried - Stable (IT/PSU),97000,fixed_salary,0.1209199769165114,0.3321649705317671,0.2823290179575587,0.01,772.0,False,medium,94757.66666666667,11457.5,0.12091369915538935,0.06535918229395477,0.2823236818129052,0,1,1,13,4,True,False,84.02733594179898,62.150000000000006,Home Loan,1866000,0
CUST00085,Navya Patel,47,Indore,Tier 2,Salaried - Variable (Sales/Incentive-based),42200,variable_salary,0.2504797701884416,0.3731843202861916,0.2158821889059711,0.05,,True,medium_high,40224.833333333336,10075.0,0.2504671658055347,0.1695571957931648,0.21586996424265276,0,2,4,30,16,False,False,64.79834783939671,100.0,Auto Loan,545000,0
CUST00086,Kavya Menon,22,Patna,Tier 3,Salaried - Variable (Sales/Incentive-based),92200,variable_salary,0.3036878784921458,0.4745267745203423,0.1747739653573283,0.05,704.0,False,medium_high,76047.66666666667,23094.333333333332,0.3036823395852601,0.35153732157382067,0.17476538837483507,2,4,2,17,10,False,False,20.85379104504902,85.25,Auto Loan,607000,0
CUST00087,Diya Das,25,Hyderabad,Tier 1,Gig Worker (Delivery/Freelance),21700,gig_multi_platform,0.1432043717482493,0.7761693234715612,0.0984711796949998,0.08,,True,medium_high,22207.333333333332,3180.5,0.14321845636576508,0.4468635382527136,0.09846597220137492,0,5,2,19,8,False,False,54.69716557237846,95.15,Personal Loan,64000,1
CUST00088,Aarav Joshi,37,Meerut,Tier 3,Gig Worker (Delivery/Freelance),19000,gig_multi_platform,0.1828377113580599,0.6186418402563045,0.1492257139395219,0.08,,True,medium_high,16094.166666666666,2942.6666666666665,0.1828405737068296,0.5242232422332221,0.14921555428985658,0,4,3,25,16,True,False,52.50904338109005,100.0,Personal Loan,115000,0
CUST00089,Vihaan Gupta,29,Patna,Tier 3,Over-Leveraged Customer,109900,fixed_salary,0.577218003767378,0.3546849793426548,0.0417361972788347,0.1,677.0,False,high,105786.16666666667,61061.166666666664,0.5772131516880751,0.05637008755173961,0.04173355999602972,0,6,4,39,22,False,True,31.100693847839604,100.0,Home Loan,259000,0
CUST00090,Navya Verma,51,Indore,Tier 2,Self-Employed - Thriving,111800,business_upi,0.2992585090984795,0.3273016689181729,0.1639620159212461,0.02,767.0,False,medium,141516.16666666666,42352.333333333336,0.2992755833550231,0.26242925419246954,0.16397066530679064,0,1,1,8,6,False,False,53.609024495323524,34.1,Home Loan,1902000,0
CUST00091,Ananya Reddy,54,Pune,Tier 1,Salaried - Stable (IT/PSU),132100,fixed_salary,0.2173875444828322,0.4997804666458677,0.2979280693311402,0.01,770.0,False,medium,131047.16666666667,28487.666666666668,0.21738483472235823,0.05702757821939295,0.2979245386203186,0,1,3,15,2,False,False,77.68317596811472,52.25000000000001,Home Loan,1334000,0
CUST00092,Arjun Gupta,52,Jaipur,Tier 2,Gig Worker (Delivery/Freelance),23300,gig_multi_platform,0.2399278383572891,0.7739203366468137,0.1480774631332594,0.08,676.0,False,medium_high,19971.333333333332,4792.5,0.2399689555028875,0.18449961348007438,0.1480956036986347,0,5,4,30,22,False,True,60.02769879638103,100.0,Personal Loan,0,0
CUST00093,Ayaan Iyer,46,Hyderabad,Tier 1,Young Professional - New to Credit,55700,fixed_salary,0.0318176327233799,0.3945952500480829,0.5826860335639251,0.01,,True,high,58397.0,1857.6666666666667,0.031810994857041745,0.03395850444831254,0.5826811879605688,0,3,6,48,18,False,False,96.20080325644037,100.0,Auto Loan,1206000,1
CUST00094,Sriya Rao,31,Bhopal,Tier 2,Self-Employed - Struggling,58800,business_upi,0.4930707180353707,0.5663989407862727,0.014014584086594,0.15,,True,high,44177.833333333336,21787.333333333332,0.49317342407768594,0.5669775106649875,0.014004006534197012,0,3,7,59,42,False,False,15.692062755832664,100.0,Auto Loan,0,0
CUST00095,Diya Singh,55,Bhopal,Tier 2,Young Professional - New to Credit,30500,fixed_salary,0.0870932971349219,0.4939913588082212,0.4149656496487418,0.01,,True,high,29827.5,2597.3333333333335,0.08707847903221301,0.041269219188307796,0.4149470566870617,0,3,5,55,30,False,False,91.46095130761167,100.0,Personal Loan,450000,1
CUST00096,Krishna Reddy,47,Patna,Tier 3,Self-Employed - Thriving,97700,business_upi,0.2567244624793669,0.4908279185245352,0.2753598358015975,0.02,773.0,False,medium,96960.83333333333,24894.666666666668,0.25674971852895934,0.23189352683332842,0.2753878284186914,0,2,1,11,6,True,False,66.50919296455632,69.85000000000001,Home Loan,881000,1
CUST00097,Navya Menon,24,Nagpur,Tier 2,Self-Employed - Struggling,27400,business_upi,0.4994851845912431,0.6493532733475853,0.027358858876925,0.15,673.0,False,high,28367.666666666668,14173.666666666666,0.4996416107540274,0.30203291034634894,0.027349212131182216,2,4,4,41,10,True,False,0.0,100.0,Personal Loan,0,0
CUST00098,Vihaan Das,28,Bhopal,Tier 2,Self-Employed - Thriving,116600,business_upi,0.2148749333562604,0.3112238456210013,0.2216926684600726,0.02,722.0,False,medium,104670.16666666667,22492.333333333332,0.21488771872278153,0.27717224623164843,0.22170755436522027,0,2,4,6,8,True,False,64.24396049650687,80.30000000000001,Home Loan,1786000,1
CUST00099,Ananya Sharma,37,Indore,Tier 2,Salaried - Stable (IT/PSU),91200,fixed_salary,0.1350138710125809,0.4218983573777073,0.2765088597233748,0.01,762.0,False,medium,91252.66666666667,12319.833333333334,0.13500792670899114,0.05281976063610729,0.2765051614929974,0,2,1,7,6,False,False,82.90073366564667,41.25,Home Loan,1456000,0
CUST00100,Ayaan Gupta,31,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),96100,fixed_salary,0.1018794862909742,0.4609266153950292,0.3802418847197766,0.01,767.0,False,medium,95235.5,9702.0,0.10187377606039764,0.059829670922092786,0.38023811148853803,0,0,3,5,10,False,False,89.59435598591244,35.75,Home Loan,1499000,0
CUST00101,Aarohi Sharma,26,Bhopal,Tier 2,Salaried - Stable (IT/PSU),144500,fixed_salary,0.2924058145646884,0.4380627024920258,0.2913671625335573,0.01,770.0,False,medium,142433.66666666666,41647.833333333336,0.29240160917011665,0.05326509359464905,0.29136369912544086,0,2,1,6,2,False,False,71.25020372222124,35.2,Home Loan,1382000,0
CUST00102,Ishaan Verma,46,Bhopal,Tier 2,Gig Worker (Delivery/Freelance),17700,gig_multi_platform,0.1538438736365869,0.6591744780431569,0.1199279079550733,0.08,,True,medium_high,15759.666666666666,2424.8333333333335,0.15386323737811716,0.30348335085660677,0.11994754542185748,1,2,5,18,10,False,False,45.60774304817398,85.80000000000001,Personal Loan,106000,0
CUST00103,Aarav Menon,47,Pune,Tier 1,Salaried - Variable (Sales/Incentive-based),40500,variable_salary,0.394720563365585,0.5321233907437422,0.2117758231200955,0.05,762.0,False,medium_high,42852.5,16914.333333333332,0.39471053808607043,0.19399221111571155,0.21176516344826243,0,2,2,19,8,False,False,51.92711407348236,68.75,Auto Loan,113000,1
CUST00104,Ishaan Das,36,Nagpur,Tier 2,Self-Employed - Struggling,53100,business_upi,0.3501253600087232,0.6511154647483354,0.0406988309798185,0.15,615.0,False,high,66050.16666666667,23128.666666666668,0.35016818024683255,0.390800319722609,0.040696339398588445,1,6,8,43,30,True,False,20.61979134488677,100.0,Auto Loan,0,0
CUST00105,Arjun Joshi,28,Patna,Tier 3,Over-Leveraged Customer,98800,fixed_salary,0.5948934513421007,0.4464719535878476,0.0045066687873109,0.1,655.0,False,high,105061.16666666667,62499.666666666664,0.5948883745500636,0.093710040372085,0.004502139230004108,1,3,7,41,32,True,True,11.964098988855245,100.0,Home Loan,0,0
CUST00106,Ishaan Reddy,48,Bangalore,Tier 1,Salaried - Variable (Sales/Incentive-based),52000,variable_salary,0.2731715061230247,0.450358952452968,0.1408791026068545,0.05,770.0,False,medium_high,48583.0,13271.166666666666,0.27316482445848683,0.3314773254595742,0.1408688910387035,0,2,5,28,16,False,False,51.50563233022066,100.0,Auto Loan,484000,0
CUST00107,Sai Patel,52,Pune,Tier 1,Self-Employed - Thriving,244200,business_upi,0.3425786585737755,0.3281514030011765,0.3433000418925503,0.02,729.0,False,medium,251458.0,86146.66666666667,0.34258868942991144,0.11783318323988567,0.3433111427488222,1,1,2,15,8,False,False,53.00832155954129,53.35,Home Loan,2981000,0
CUST00108,Sriya Menon,45,Delhi,Tier 1,Young Professional - New to Credit,53700,fixed_salary,0.0536572308269059,0.3909572055467749,0.5345656763747507,0.01,,True,high,54117.833333333336,2903.3333333333335,0.05364836606540666,0.028808099595067194,0.5345557687392017,0,4,5,31,26,False,False,94.61739076327964,100.0,Auto Loan,1082000,1
CUST00109,Krishna Iyer,46,Patna,Tier 3,Salaried - Variable (Sales/Incentive-based),96400,variable_salary,0.2050049299292964,0.5268469690429705,0.1842111073374818,0.05,718.0,False,medium_high,108644.83333333333,22272.166666666668,0.20499977756266982,0.22470966562792588,0.1842057223153732,0,2,3,21,18,False,True,64.1208992284714,100.0,Home Loan,1049000,1
CUST00110,Sara Verma,26,Patna,Tier 3,Salaried - Stable (IT/PSU),132400,fixed_salary,0.1816591711590825,0.3279554025014442,0.3892523065763892,0.01,771.0,False,medium,133715.16666666666,24290.166666666668,0.1816560325368227,0.04044323413965079,0.389249038067235,0,0,1,7,2,False,True,83.82990493548994,35.75,Home Loan,2361000,1
CUST00111,Ishaan Gupta,29,Delhi,Tier 1,Salaried - Variable (Sales/Incentive-based),54100,variable_salary,0.2742023030973766,0.5398761536823811,0.2044725987456449,0.05,731.0,False,medium_high,54220.5,14866.833333333334,0.2741921106100706,0.35977605022654907,0.20446755993274376,0,3,3,17,2,False,False,55.173568227384294,73.15,Auto Loan,363000,0
CUST00112,Aarohi Rao,31,Lucknow,Tier 2,Salaried - Stable (IT/PSU),115500,fixed_salary,0.287810613142731,0.3559480280171577,0.3380561327495127,0.01,793.0,False,medium,116151.33333333333,33429.0,0.28780556400557894,0.043103699543430296,0.3380517944979825,0,0,1,9,4,False,False,75.13601613198462,24.750000000000004,Home Loan,1490000,0
CUST00113,Rayaan Gupta,50,Hyderabad,Tier 1,Over-Leveraged Customer,111300,fixed_salary,0.5861164653705362,0.4955685058904093,0.0179336920606159,0.1,674.0,False,high,108685.66666666667,63702.0,0.5861122441781651,0.09291240075237094,0.017927846971541785,0,4,6,57,42,True,True,27.99974209578028,100.0,Home Loan,0,1
CUST00114,Sriya Patel,34,Delhi,Tier 1,Young Professional - New to Credit,58500,fixed_salary,0.009167342381752,0.3424211630846626,0.5278985837059408,0.01,,True,high,57348.166666666664,525.3333333333334,0.009160420705108273,0.0293456574683895,0.5278895867057651,0,3,3,32,22,False,False,98.20156225402421,100.0,Auto Loan,1339000,1
CUST00115,Aarav Kumar,43,Hyderabad,Tier 1,Gig Worker (Delivery/Freelance),39700,gig_multi_platform,0.2244726755825699,0.7108415576922258,0.1086383083581561,0.08,664.0,False,medium_high,44079.666666666664,9895.166666666666,0.22448369996748313,0.4126103495461393,0.10864041621609359,0,5,5,30,20,False,False,50.11087893517987,100.0,Auto Loan,103000,0
CUST00116,Ayaan Reddy,31,Nagpur,Tier 2,Over-Leveraged Customer,60200,fixed_salary,0.4824980328608592,0.3501308393456248,0.0087248560450696,0.1,631.0,False,high,58213.5,28087.5,0.4824911747275117,0.07994697153577779,0.0087150460517463,1,8,8,46,26,True,False,18.693752325664526,100.0,Auto Loan,351000,0
CUST00117,Aarav Sharma,22,Jaipur,Tier 2,Young Professional - New to Credit,53700,fixed_salary,0.0323771461962022,0.3348492402812354,0.4104798035722353,0.01,,True,high,52546.833333333336,1701.0,0.03237112290306108,0.0535675942577449,0.4104719282164164,0,2,6,52,30,True,False,95.44950565157325,100.0,Auto Loan,1197000,1
CUST00118,Ananya Nair,29,Meerut,Tier 3,Salaried - Stable (IT/PSU),56400,fixed_salary,0.2187332035736054,0.3904010839817504,0.244309951283657,0.01,775.0,False,medium,57170.666666666664,12504.333333333334,0.21871938989691686,0.05069619305301088,0.24430069033070576,0,0,3,13,6,False,False,73.78121824324427,44.550000000000004,Auto Loan,805000,0
CUST00119,Sara Kumar,55,Pune,Tier 1,Over-Leveraged Customer,87500,fixed_salary,0.5697454777495908,0.3803234509025121,0.0343048748031116,0.1,624.0,False,high,90095.16666666667,51330.666666666664,0.5697382952470628,0.12151107017592182,0.034300767151770994,0,3,4,60,32,True,True,28.19815901004964,100.0,Home Loan,162000,0
CUST00120,Navya Bose,50,Delhi,Tier 1,Self-Employed - Struggling,56500,business_upi,0.3252383176610112,0.6248634988562416,0.0334145875419248,0.15,611.0,False,high,65364.666666666664,21261.666666666668,0.3252776729527676,0.4304994074695822,0.0334150968413108,2,4,8,55,38,True,True,5.660662085019169,100.0,Auto Loan,117000,0
CUST00121,Shaurya Rao,55,Pune,Tier 1,Young Professional - New to Credit,43600,fixed_salary,0.0099178461679041,0.4403558837092132,0.570558547459115,0.01,,True,high,44695.166666666664,442.8333333333333,0.00990785730000634,0.033102466310363524,0.5705501340562552,0,4,4,34,18,True,False,98.0057747715264,100.0,Auto Loan,885000,1
CUST00122,Aarohi Bose,35,Lucknow,Tier 2,Over-Leveraged Customer,87100,fixed_salary,0.5633747257268618,0.3831979300522991,0.0047542919637815,0.1,647.0,False,high,85579.5,48213.0,0.5633709007414158,0.08895528577927034,0.00474996932676634,0,5,8,44,24,True,False,27.153857411453743,100.0,Home Loan,165000,0
CUST00123,Ananya Reddy,38,Jaipur,Tier 2,Salaried - Variable (Sales/Incentive-based),97200,variable_salary,0.2182449576732097,0.3670728714663238,0.164781477782761,0.05,737.0,False,medium_high,101752.16666666667,22206.333333333332,0.21823941504931096,0.16111262627803571,0.16477781799896152,0,3,2,21,14,False,False,63.88088918491864,87.45,Home Loan,1519000,0
CUST00124,Atharv Das,30,Indore,Tier 2,Salaried - Stable (IT/PSU),56000,fixed_salary,0.2340026529464591,0.3821617265844316,0.3747214744468637,0.01,789.0,False,medium,58416.833333333336,13669.333333333334,0.23399647932530862,0.034329589044576156,0.37471219768274555,0,2,3,7,2,False,False,79.81041996904526,47.85,Auto Loan,807000,0
CUST00125,Ananya Menon,25,Pune,Tier 1,Salaried - Variable (Sales/Incentive-based),76000,variable_salary,0.2425477611344012,0.4813472605976304,0.1336367303661348,0.05,746.0,False,medium_high,74527.66666666667,18076.166666666668,0.24254303770859145,0.29731401383823175,0.13363046385458643,0,4,5,20,28,False,False,54.672994236521724,100.0,Auto Loan,741000,1
CUST00126,Vihaan Reddy,45,Delhi,Tier 1,Self-Employed - Thriving,247800,business_upi,0.3190310322656716,0.4949093204251416,0.3136853719081339,0.02,784.0,False,medium,301946.1666666667,96333.33333333333,0.3190414185310074,0.10854262877748387,0.31369554285890916,0,1,4,13,8,False,False,68.77727617741716,61.050000000000004,Home Loan,2022000,1
CUST00127,Sara Joshi,23,Nagpur,Tier 2,Young Professional - New to Credit,57900,fixed_salary,0.026744772515411,0.3360832143921708,0.540539754573121,0.01,,True,high,58401.666666666664,1561.3333333333333,0.02673439684940498,0.03942680792014824,0.5405296652492794,0,4,5,34,18,False,False,96.41514877007286,100.0,Auto Loan,1340000,1
CUST00128,Ishaan Pillai,43,Jaipur,Tier 2,Over-Leveraged Customer,60400,fixed_salary,0.5501960859998789,0.3283749308302537,0.0316586006327756,0.1,665.0,False,high,60308.833333333336,33181.0,0.5501847435284494,0.11698227676463399,0.03164821073750943,0,4,8,47,28,False,False,28.597289615981985,100.0,Auto Loan,264000,0
CUST00129,Aarav Singh,55,Hyderabad,Tier 1,Salaried - Stable (IT/PSU),87600,fixed_salary,0.1623274739408433,0.3648765784156853,0.388281484794011,0.01,761.0,False,medium,88163.5,14311.0,0.1623234104816619,0.06846489716246183,0.38827481516349355,0,2,1,15,6,False,False,84.38706745313675,54.45,Home Loan,1501000,0
CUST00130,Sara Singh,25,Bangalore,Tier 1,Self-Employed - Struggling,30500,business_upi,0.3544205687092437,0.6323877385616522,0.0294264681956398,0.15,653.0,False,high,30898.833333333332,10954.0,0.3545117668951902,0.19827159037394934,0.02941858646227204,0,4,5,55,34,False,False,41.35316361269782,100.0,Auto Loan,14000,1
CUST00131,Diya Rao,39,Hyderabad,Tier 1,Self-Employed - Thriving,246100,business_upi,0.235982726679578,0.3566492940160898,0.2856972509520266,0.02,,True,medium,232192.83333333334,54795.166666666664,0.2359899135560457,0.37529964168957847,0.2857064925202256,0,1,1,6,6,True,False,63.80201684015239,52.800000000000004,Home Loan,3405000,0
CUST00132,Navya Nair,41,Mumbai,Tier 1,Salaried - Variable (Sales/Incentive-based),53200,variable_salary,0.2408846248707463,0.5390648174453289,0.2151024290962906,0.05,704.0,False,medium_high,55687.0,13413.666666666666,0.24087608717773745,0.1877579802910299,0.21509209211006758,2,2,3,20,8,False,False,34.86165655638126,75.9,Auto Loan,441000,0
CUST00133,Krishna Patel,42,Delhi,Tier 1,Salaried - Stable (IT/PSU),50800,fixed_salary,0.1760414891430472,0.4407342526765327,0.3000524693112426,0.01,762.0,False,medium,49612.166666666664,8733.333333333334,0.1760320889029237,0.048488957395539066,0.30004400802222575,0,0,3,11,8,False,False,81.49909893429071,43.45,Auto Loan,685000,0
CUST00134,Atharv Singh,47,Meerut,Tier 3,Salaried - Variable (Sales/Incentive-based),42500,variable_salary,0.3842324869004825,0.5224220027224133,0.1863638741105246,0.05,,True,medium_high,40900.666666666664,15714.833333333334,0.38421949112483905,0.19358838065465966,0.18635393066127692,0,4,3,15,18,False,False,50.88558431491606,96.25000000000001,Auto Loan,138000,1
CUST00135,Anvi Rao,48,Pune,Tier 1,Over-Leveraged Customer,66900,fixed_salary,0.5311920448613785,0.4602644308620904,0.030906263165212,0.1,,True,high,65181.333333333336,34623.166666666664,0.5311822403142004,0.08012553754246614,0.030898416724624636,0,7,9,34,26,False,False,31.407100437367838,100.0,Auto Loan,20000,1
CUST00136,Atharv Singh,49,Delhi,Tier 1,Salaried - Variable (Sales/Incentive-based),54600,variable_salary,0.2791533393718666,0.4120549123671723,0.1509269921722696,0.05,741.0,False,medium_high,52846.833333333336,14751.666666666666,0.27914003046540153,0.3980547318701436,0.1509141197359665,1,2,2,29,16,False,False,34.378246165174794,94.05000000000001,Auto Loan,588000,0
